agent,step,x,y,score
47,26,710.8137817382812,1153.0982666015625,1.0660523176193237
47,27,710.8239135742188,1153.15625,1.0660523176193237
47,28,710.8495483398438,1153.1568603515625,1.0660523176193237
47,29,710.906982421875,1153.299072265625,1.0660523176193237
48,0,686.4690551757812,1141.676513671875,-0.11681483685970306
48,1,688.1640625,1142.2874755859375,-0.11681483685970306
48,2,689.7532958984375,1142.859619140625,-0.11681483685970306
48,3,691.2396240234375,1143.392822265625,-0.11681483685970306
48,4,692.6248168945312,1143.8880615234375,-0.11681483685970306
48,5,693.9108276367188,1144.3453369140625,-0.11681483685970306
48,6,695.099365234375,1144.765380859375,-0.11681483685970306
48,7,696.1923217773438,1145.1485595703125,-0.11681483685970306
48,8,697.1918334960938,1145.495361328125,-0.11681483685970306
48,9,698.0994873046875,1145.80615234375,-0.11681483685970306
48,10,698.9171752929688,1146.0814208984375,-0.11681483685970306
48,11,699.64697265625,1146.321533203125,-0.11681483685970306
48,12,700.2903442382812,1146.527099609375,-0.11681483685970306
48,13,700.8495483398438,1146.6983642578125,-0.11681483685970306
48,14,701.326171875,1146.835693359375,-0.11681483685970306
48,15,701.7222900390625,1146.93994140625,-0.11681483685970306
48,16,702.0396118164062,1147.01123046875,-0.11681483685970306
48,17,702.2800903320312,1147.050048828125,-0.11681483685970306
48,18,702.4454956054688,1147.0570068359375,-0.11681483685970306
48,19,702.537841796875,1147.0322265625,-0.11681483685970306
48,20,702.5589599609375,1146.9765625,-0.11681483685970306
48,21,702.510498046875,1146.8900146484375,-0.11681483685970306
48,22,702.3944702148438,1146.7733154296875,-0.11681483685970306
48,23,702.2129516601562,1146.6268310546875,-0.11681483685970306
48,24,701.9674682617188,1146.451171875,-0.11681483685970306
48,25,701.6600341796875,1146.2464599609375,-0.11681483685970306
48,26,701.2925415039062,1146.0133056640625,-0.11681483685970306
48,27,700.8667602539062,1145.752197265625,-0.11681483685970306
48,28,700.3846435546875,1145.4635009765625,-0.11681483685970306
48,29,699.847412109375,1145.1475830078125,-0.11681483685970306
49,0,703.9461669921875,1160.5999755859375,0.6583144068717957
49,1,704.6599731445312,1159.8414306640625,0.6583144068717957
49,2,705.1542358398438,1159.2718505859375,0.6583144068717957
49,3,705.61279296875,1158.7530517578125,0.6583144068717957
49,4,706.037109375,1158.2325439453125,0.6583144068717957
49,5,706.4263305664062,1157.743896484375,0.6583144068717957
49,6,706.7894897460938,1157.305908203125,0.6583144068717957
49,7,707.0729370117188,1156.851806640625,0.6583144068717957
49,8,707.37451171875,1156.4068603515625,0.6583144068717957
49,9,707.62451171875,1156.04296875,0.6583144068717957
49,10,707.8312377929688,1155.657958984375,0.6583144068717957
49,11,708.0623168945312,1155.3121337890625,0.6583144068717957
49,12,708.1878051757812,1154.959716796875,0.6583144068717957
49,13,708.2980346679688,1154.5748291015625,0.6583144068717957
49,14,708.3903198242188,1154.2857666015625,0.6583144068717957
49,15,708.44091796875,1153.9322509765625,0.6583144068717957
49,16,708.4695434570312,1153.6168212890625,0.6583144068717957
49,17,708.4866943359375,1153.3424072265625,0.6583144068717957
49,18,708.4788208007812,1153.0831298828125,0.6583144068717957
49,19,708.3991088867188,1152.7679443359375,0.6583144068717957
49,20,708.31396484375,1152.4635009765625,0.6583144068717957
49,21,708.2041625976562,1152.194091796875,0.6583144068717957
49,22,708.0449829101562,1151.9281005859375,0.6583144068717957
49,23,707.888916015625,1151.6605224609375,0.6583144068717957
49,24,707.6875,1151.399658203125,0.6583144068717957
49,25,707.4766845703125,1151.14794921875,0.6583144068717957
49,26,707.2657470703125,1150.8739013671875,0.6583144068717957
49,27,706.9519653320312,1150.6483154296875,0.6583144068717957
49,28,706.6370849609375,1150.377197265625,0.6583144068717957
49,29,706.1142578125,1149.916748046875,0.6583144068717957
50,0,710.6736450195312,1152.9345703125,1.1629201173782349
50,1,710.7904663085938,1153.022705078125,1.1629201173782349
50,2,710.795654296875,1153.0316162109375,1.1629201173782349
50,3,710.8382568359375,1153.0435791015625,1.1629201173782349
50,4,710.8084106445312,1153.0950927734375,1.1629201173782349
50,5,710.8152465820312,1153.0609130859375,1.1629201173782349
50,6,710.8350219726562,1153.0601806640625,1.1629201173782349
50,7,710.8045654296875,1153.1063232421875,1.1629201173782349
50,8,710.7788696289062,1153.0191650390625,1.1629201173782349
50,9,710.79736328125,1153.0548095703125,1.1629201173782349
50,10,710.8113403320312,1153.0565185546875,1.1629201173782349
50,11,710.8368530273438,1153.0777587890625,1.1629201173782349
50,12,710.792236328125,1153.104736328125,1.1629201173782349
50,13,710.7857055664062,1153.0760498046875,1.1629201173782349
50,14,710.8004150390625,1153.1297607421875,1.1629201173782349
50,15,710.7874145507812,1153.0577392578125,1.1629201173782349
50,16,710.782958984375,1153.0760498046875,1.1629201173782349
50,17,710.7837524414062,1153.0177001953125,1.1629201173782349
50,18,710.8046875,1153.0552978515625,1.1629201173782349
50,19,710.7894287109375,1153.107177734375,1.1629201173782349
50,20,710.7617797851562,1153.0406494140625,1.1629201173782349
50,21,710.8247680664062,1153.032958984375,1.1629201173782349
50,22,710.749755859375,1153.0631103515625,1.1629201173782349
50,23,710.8248901367188,1153.0819091796875,1.1629201173782349
50,24,710.7820434570312,1153.0279541015625,1.1629201173782349
50,25,710.7630004882812,1153.000732421875,1.1629201173782349
50,26,710.7984619140625,1153.0185546875,1.1629201173782349
50,27,710.7589111328125,1153.123291015625,1.1629201173782349
50,28,710.8272094726562,1153.048095703125,1.1629201173782349
50,29,710.807373046875,1153.1497802734375,1.1629201173782349
51,0,709.7645263671875,1153.369873046875,1.0902090072631836
51,1,710.330322265625,1153.3209228515625,1.0902090072631836
51,2,710.4349365234375,1153.22509765625,1.0902090072631836
51,3,710.4708251953125,1153.3043212890625,1.0902090072631836
51,4,710.5709838867188,1153.187744140625,1.0902090072631836
51,5,710.436767578125,1153.2100830078125,1.0902090072631836
51,6,710.4175415039062,1153.1220703125,1.0902090072631836
51,7,710.5095825195312,1153.078369140625,1.0902090072631836
51,8,710.5690307617188,1153.2764892578125,1.0902090072631836
51,9,710.4878540039062,1153.1370849609375,1.0902090072631836
51,10,710.552978515625,1153.1199951171875,1.0902090072631836
51,11,710.6016235351562,1153.1488037109375,1.0902090072631836
51,12,710.5469970703125,1153.0321044921875,1.0902090072631836
51,13,710.6964721679688,1153.2286376953125,1.0902090072631836
51,14,710.6259155273438,1153.112060546875,1.0902090072631836
51,15,710.737548828125,1153.15771484375,1.0902090072631836
51,16,710.7197875976562,1153.0965576171875,1.0902090072631836
51,17,710.7030029296875,1153.1539306640625,1.0902090072631836
51,18,710.63232421875,1153.1866455078125,1.0902090072631836
51,19,710.632568359375,1153.110107421875,1.0902090072631836
51,20,710.6179809570312,1153.2186279296875,1.0902090072631836
51,21,710.6859130859375,1153.1351318359375,1.0902090072631836
51,22,710.7011108398438,1153.118896484375,1.0902090072631836
51,23,710.68701171875,1153.1636962890625,1.0902090072631836
51,24,710.6943359375,1153.14208984375,1.0902090072631836
51,25,710.7260131835938,1153.128662109375,1.0902090072631836
51,26,710.7764892578125,1153.090576171875,1.0902090072631836
51,27,710.6936645507812,1153.0753173828125,1.0902090072631836
51,28,710.6939086914062,1153.124755859375,1.0902090072631836
51,29,710.6293334960938,1153.2803955078125,1.0902090072631836
52,0,710.785888671875,1152.989013671875,1.143687129020691
52,1,710.80908203125,1153.1092529296875,1.143687129020691
52,2,710.8381958007812,1153.0736083984375,1.143687129020691
52,3,710.844482421875,1153.081298828125,1.143687129020691
52,4,710.8032836914062,1153.156005859375,1.143687129020691
52,5,710.8529663085938,1153.1536865234375,1.143687129020691
52,6,710.8423461914062,1153.1405029296875,1.143687129020691
52,7,710.7957763671875,1153.1287841796875,1.143687129020691
52,8,710.778076171875,1153.0947265625,1.143687129020691
52,9,710.8020629882812,1153.080322265625,1.143687129020691
52,10,710.7991943359375,1153.076416015625,1.143687129020691
52,11,710.880126953125,1153.1563720703125,1.143687129020691
52,12,710.79345703125,1153.0611572265625,1.143687129020691
52,13,710.816650390625,1153.1641845703125,1.143687129020691
52,14,710.8226318359375,1153.1131591796875,1.143687129020691
52,15,710.7520751953125,1153.0511474609375,1.143687129020691
52,16,710.7860717773438,1153.1190185546875,1.143687129020691
52,17,710.8095703125,1153.07373046875,1.143687129020691
52,18,710.8140869140625,1153.0633544921875,1.143687129020691
52,19,710.7603149414062,1153.1087646484375,1.143687129020691
52,20,710.7374877929688,1153.03759765625,1.143687129020691
52,21,710.7657470703125,1153.063232421875,1.143687129020691
52,22,710.8129272460938,1153.0672607421875,1.143687129020691
52,23,710.8633422851562,1153.108642578125,1.143687129020691
52,24,710.7984619140625,1153.0596923828125,1.143687129020691
52,25,710.7978515625,1153.012939453125,1.143687129020691
52,26,710.827880859375,1153.0340576171875,1.143687129020691
52,27,710.7601318359375,1153.12744140625,1.143687129020691
52,28,710.8295288085938,1153.1162109375,1.143687129020691
52,29,710.8343505859375,1153.1290283203125,1.143687129020691
53,0,711.2122802734375,1152.6202392578125,1.023478388786316
53,1,711.0233154296875,1152.9681396484375,1.023478388786316
53,2,711.0013427734375,1152.9500732421875,1.023478388786316
53,3,710.9736938476562,1152.94384765625,1.023478388786316
53,4,710.965087890625,1153.02587890625,1.023478388786316
53,5,710.9085083007812,1152.99462890625,1.023478388786316
53,6,710.8981323242188,1153.036865234375,1.023478388786316
53,7,710.9158935546875,1153.08984375,1.023478388786316
53,8,710.9185180664062,1153.0518798828125,1.023478388786316
53,9,710.9097900390625,1153.0535888671875,1.023478388786316
53,10,710.9247436523438,1153.028076171875,1.023478388786316
53,11,710.933837890625,1153.043212890625,1.023478388786316
53,12,710.915283203125,1153.0242919921875,1.023478388786316
53,13,710.8524780273438,1153.0601806640625,1.023478388786316
53,14,710.8336791992188,1153.010498046875,1.023478388786316
53,15,710.8541870117188,1153.057861328125,1.023478388786316
53,16,710.9033203125,1153.053466796875,1.023478388786316
53,17,710.859130859375,1153.0794677734375,1.023478388786316
53,18,710.8754272460938,1153.1339111328125,1.023478388786316
53,19,710.865234375,1153.02587890625,1.023478388786316
53,20,710.8200073242188,1153.10888671875,1.023478388786316
53,21,710.840576171875,1153.1241455078125,1.023478388786316
53,22,710.7731323242188,1153.091552734375,1.023478388786316
53,23,710.8411254882812,1153.0843505859375,1.023478388786316
53,24,710.90185546875,1153.1143798828125,1.023478388786316
53,25,710.841064453125,1153.0833740234375,1.023478388786316
53,26,710.8450317382812,1153.1026611328125,1.023478388786316
53,27,710.8470458984375,1153.1341552734375,1.023478388786316
53,28,710.8624877929688,1153.165771484375,1.023478388786316
53,29,711.0111083984375,1153.3184814453125,1.023478388786316
54,0,710.7982788085938,1152.98291015625,1.1432424783706665
54,1,710.8104248046875,1153.1162109375,1.1432424783706665
54,2,710.8482666015625,1153.1204833984375,1.1432424783706665
54,3,710.8711547851562,1153.080078125,1.1432424783706665
54,4,710.8126220703125,1153.1263427734375,1.1432424783706665
54,5,710.8359985351562,1153.1097412109375,1.1432424783706665
54,6,710.8391723632812,1153.1546630859375,1.1432424783706665
54,7,710.7865600585938,1153.1119384765625,1.1432424783706665
54,8,710.8336181640625,1153.09130859375,1.1432424783706665
54,9,710.8192138671875,1153.09326171875,1.1432424783706665
54,10,710.8281860351562,1153.0726318359375,1.1432424783706665
54,11,710.87451171875,1153.1314697265625,1.1432424783706665
54,12,710.8201904296875,1153.0804443359375,1.1432424783706665
54,13,710.7966918945312,1153.1781005859375,1.1432424783706665
54,14,710.8068237304688,1153.12060546875,1.1432424783706665
54,15,710.815185546875,1153.0791015625,1.1432424783706665
54,16,710.8101196289062,1153.156982421875,1.1432424783706665
54,17,710.7986450195312,1153.122314453125,1.1432424783706665
54,18,710.8564453125,1153.1209716796875,1.1432424783706665
54,19,710.767822265625,1153.0814208984375,1.1432424783706665
54,20,710.7628784179688,1153.148193359375,1.1432424783706665
54,21,710.8133544921875,1153.1195068359375,1.1432424783706665
54,22,710.7836303710938,1153.0897216796875,1.1432424783706665
54,23,710.8447265625,1153.1405029296875,1.1432424783706665
54,24,710.8168334960938,1153.12548828125,1.1432424783706665
54,25,710.812255859375,1153.0709228515625,1.1432424783706665
54,26,710.8117065429688,1153.074951171875,1.1432424783706665
54,27,710.77685546875,1153.1224365234375,1.1432424783706665
54,28,710.8410034179688,1153.1429443359375,1.1432424783706665
54,29,710.80078125,1153.227294921875,1.1432424783706665
55,0,710.7911376953125,1153.1407470703125,1.0126984119415283
55,1,710.797119140625,1153.1900634765625,1.0126984119415283
55,2,710.8367309570312,1153.1138916015625,1.0126984119415283
55,3,710.823486328125,1153.09765625,1.0126984119415283
55,4,710.837158203125,1153.12744140625,1.0126984119415283
55,5,710.8068237304688,1153.142822265625,1.0126984119415283
55,6,710.7744750976562,1153.1156005859375,1.0126984119415283
55,7,710.7183227539062,1153.0865478515625,1.0126984119415283
55,8,710.8263549804688,1153.1500244140625,1.0126984119415283
55,9,710.7559204101562,1153.1595458984375,1.0126984119415283
55,10,710.8170776367188,1153.1357421875,1.0126984119415283
55,11,710.86767578125,1153.1390380859375,1.0126984119415283
55,12,710.8301391601562,1153.0941162109375,1.0126984119415283
55,13,710.8129272460938,1153.13720703125,1.0126984119415283
55,14,710.7425537109375,1153.140869140625,1.0126984119415283
55,15,710.81298828125,1153.0855712890625,1.0126984119415283
55,16,710.8638916015625,1153.173095703125,1.0126984119415283
55,17,710.825927734375,1153.1016845703125,1.0126984119415283
55,18,710.8026733398438,1153.096923828125,1.0126984119415283
55,19,710.7694702148438,1153.117431640625,1.0126984119415283
55,20,710.7520751953125,1153.1610107421875,1.0126984119415283
55,21,710.7611083984375,1153.1431884765625,1.0126984119415283
55,22,710.7721557617188,1153.1572265625,1.0126984119415283
55,23,710.8514404296875,1153.1353759765625,1.0126984119415283
55,24,710.8178100585938,1153.109619140625,1.0126984119415283
55,25,710.8594360351562,1153.1009521484375,1.0126984119415283
55,26,710.820068359375,1153.0640869140625,1.0126984119415283
55,27,710.77587890625,1153.0792236328125,1.0126984119415283
55,28,710.7802124023438,1153.1905517578125,1.0126984119415283
55,29,710.77587890625,1153.170166015625,1.0126984119415283
56,0,710.8867797851562,1153.2122802734375,0.9593281149864197
56,1,710.8071899414062,1153.1856689453125,0.9593281149864197
56,2,710.87451171875,1153.0692138671875,0.9593281149864197
56,3,710.7935180664062,1153.049072265625,0.9593281149864197
56,4,710.840576171875,1153.12890625,0.9593281149864197
56,5,710.82763671875,1153.1318359375,0.9593281149864197
56,6,710.8074340820312,1153.0701904296875,0.9593281149864197
56,7,710.7672119140625,1153.1048583984375,0.9593281149864197
56,8,710.7667846679688,1153.1007080078125,0.9593281149864197
56,9,710.7913208007812,1153.13818359375,0.9593281149864197
56,10,710.7769775390625,1153.1240234375,0.9593281149864197
56,11,710.8624877929688,1153.118896484375,0.9593281149864197
56,12,710.828369140625,1153.1297607421875,0.9593281149864197
56,13,710.7908935546875,1153.057861328125,0.9593281149864197
56,14,710.7691650390625,1153.1246337890625,0.9593281149864197
56,15,710.7798461914062,1153.107666015625,0.9593281149864197
56,16,710.8082275390625,1153.09619140625,0.9593281149864197
56,17,710.798828125,1153.04541015625,0.9593281149864197
56,18,710.7732543945312,1153.053955078125,0.9593281149864197
56,19,710.775390625,1153.109619140625,0.9593281149864197
56,20,710.7164916992188,1153.1190185546875,0.9593281149864197
56,21,710.7634887695312,1153.09228515625,0.9593281149864197
56,22,710.7689819335938,1153.089599609375,0.9593281149864197
56,23,710.8141479492188,1153.0863037109375,0.9593281149864197
56,24,710.7718505859375,1153.0169677734375,0.9593281149864197
56,25,710.8182983398438,1153.0389404296875,0.9593281149864197
56,26,710.8193969726562,1153.0089111328125,0.9593281149864197
56,27,710.7799682617188,1153.0272216796875,0.9593281149864197
56,28,710.7808227539062,1153.0914306640625,0.9593281149864197
56,29,710.7418212890625,1152.8873291015625,0.9593281149864197
57,0,704.073486328125,1161.4647216796875,0.6297311782836914
57,1,704.7588500976562,1160.669921875,0.6297311782836914
57,2,705.2470703125,1160.0491943359375,0.6297311782836914
57,3,705.69873046875,1159.48095703125,0.6297311782836914
57,4,706.117431640625,1158.915283203125,0.6297311782836914
57,5,706.5033569335938,1158.381103515625,0.6297311782836914
57,6,706.858642578125,1157.900634765625,0.6297311782836914
57,7,707.1410522460938,1157.406982421875,0.6297311782836914
57,8,707.4337158203125,1156.9263916015625,0.6297311782836914
57,9,707.6787719726562,1156.5245361328125,0.6297311782836914
57,10,707.8814086914062,1156.1068115234375,0.6297311782836914
57,11,708.1022338867188,1155.727294921875,0.6297311782836914
57,12,708.224609375,1155.346923828125,0.6297311782836914
57,13,708.3299560546875,1154.9407958984375,0.6297311782836914
57,14,708.4176635742188,1154.6236572265625,0.6297311782836914
57,15,708.4625244140625,1154.254638671875,0.6297311782836914
57,16,708.4869384765625,1153.92236328125,0.6297311782836914
57,17,708.4970092773438,1153.631103515625,0.6297311782836914
57,18,708.48095703125,1153.3563232421875,0.6297311782836914
57,19,708.3991088867188,1153.03369140625,0.6297311782836914
57,20,708.3080444335938,1152.72412109375,0.6297311782836914
57,21,708.1928100585938,1152.4510498046875,0.6297311782836914
57,22,708.0300903320312,1152.184326171875,0.6297311782836914
57,23,707.8677368164062,1151.915283203125,0.6297311782836914
57,24,707.661865234375,1151.66015625,0.6297311782836914
57,25,707.4443969726562,1151.4124755859375,0.6297311782836914
57,26,707.2249145507812,1151.14892578125,0.6297311782836914
57,27,706.9124145507812,1150.930419921875,0.6297311782836914
57,28,706.5942993164062,1150.6744384765625,0.6297311782836914
57,29,706.09033203125,1150.257568359375,0.6297311782836914
58,0,710.9161987304688,1153.2022705078125,0.973582923412323
58,1,710.831787109375,1153.1988525390625,0.973582923412323
58,2,710.861083984375,1153.10888671875,0.973582923412323
58,3,710.7999267578125,1153.060791015625,0.973582923412323
58,4,710.8590087890625,1153.1070556640625,0.973582923412323
58,5,710.8038940429688,1153.139892578125,0.973582923412323
58,6,710.8096313476562,1153.0633544921875,0.973582923412323
58,7,710.7339477539062,1153.09814453125,0.973582923412323
58,8,710.790771484375,1153.13623046875,0.973582923412323
58,9,710.7608642578125,1153.1749267578125,0.973582923412323
58,10,710.7902221679688,1153.13916015625,0.973582923412323
58,11,710.8328247070312,1153.1085205078125,0.973582923412323
58,12,710.8140869140625,1153.1263427734375,0.973582923412323
58,13,710.7992553710938,1153.06201171875,0.973582923412323
58,14,710.7803344726562,1153.1409912109375,0.973582923412323
58,15,710.8223876953125,1153.100341796875,0.973582923412323
58,16,710.8756103515625,1153.143310546875,0.973582923412323
58,17,710.8161010742188,1153.06982421875,0.973582923412323
58,18,710.7471313476562,1153.0611572265625,0.973582923412323
58,19,710.7800903320312,1153.1055908203125,0.973582923412323
58,20,710.7006225585938,1153.114013671875,0.973582923412323
58,21,710.764404296875,1153.116943359375,0.973582923412323
58,22,710.7785034179688,1153.119873046875,0.973582923412323
58,23,710.8287353515625,1153.0748291015625,0.973582923412323
58,24,710.8297729492188,1153.0438232421875,0.973582923412323
58,25,710.857666015625,1153.079345703125,0.973582923412323
58,26,710.7950439453125,1153.0208740234375,0.973582923412323
58,27,710.7691040039062,1153.0091552734375,0.973582923412323
58,28,710.7236938476562,1153.1278076171875,0.973582923412323
58,29,710.74169921875,1152.9344482421875,0.973582923412323
59,0,698.6405639648438,1110.762939453125,0.9227567911148071
59,1,699.394775390625,1113.2783203125,0.9227567911148071
59,2,700.0919189453125,1115.6539306640625,0.9227567911148071
59,3,700.7337036132812,1117.890869140625,0.9227567911148071
59,4,701.3219604492188,1119.99072265625,0.9227567911148071
59,5,701.8583374023438,1121.95458984375,0.9227567911148071
59,6,702.3447265625,1123.7840576171875,0.9227567911148071
59,7,702.7828369140625,1125.48046875,0.9227567911148071
59,8,703.1743774414062,1127.044921875,0.9227567911148071
59,9,703.5211181640625,1128.47900390625,0.9227567911148071
59,10,703.8248901367188,1129.7840576171875,0.9227567911148071
59,11,704.0873413085938,1130.9613037109375,0.9227567911148071
59,12,704.3103637695312,1132.0120849609375,0.9227567911148071
59,13,704.49560546875,1132.9378662109375,0.9227567911148071
59,14,704.6448364257812,1133.7398681640625,0.9227567911148071
59,15,704.7598266601562,1134.4195556640625,0.9227567911148071
59,16,704.8423461914062,1134.9781494140625,0.9227567911148071
59,17,704.8942260742188,1135.4171142578125,0.9227567911148071
59,18,704.9170532226562,1135.73779296875,0.9227567911148071
59,19,704.9127197265625,1135.94140625,0.9227567911148071
59,20,704.8829345703125,1136.0294189453125,0.9227567911148071
59,21,704.8294677734375,1136.003173828125,0.9227567911148071
59,22,704.7540283203125,1135.864013671875,0.9227567911148071
59,23,704.658447265625,1135.6131591796875,0.9227567911148071
59,24,704.5444946289062,1135.2520751953125,0.9227567911148071
59,25,704.413818359375,1134.7821044921875,0.9227567911148071
59,26,704.268310546875,1134.20458984375,0.9227567911148071
59,27,704.109619140625,1133.5208740234375,0.9227567911148071
59,28,703.9395141601562,1132.732177734375,0.9227567911148071
59,29,703.7598266601562,1131.840087890625,0.9227567911148071
60,0,710.6725463867188,1152.949462890625,1.103151798248291
60,1,710.7609252929688,1153.080810546875,1.103151798248291
60,2,710.8150024414062,1153.09765625,1.103151798248291
60,3,710.8370971679688,1153.0582275390625,1.103151798248291
60,4,710.78515625,1153.1112060546875,1.103151798248291
60,5,710.8234252929688,1153.092041015625,1.103151798248291
60,6,710.8078002929688,1153.1241455078125,1.103151798248291
60,7,710.7642211914062,1153.1094970703125,1.103151798248291
60,8,710.7838745117188,1153.06787109375,1.103151798248291
60,9,710.7916259765625,1153.0850830078125,1.103151798248291
60,10,710.7879028320312,1153.045166015625,1.103151798248291
60,11,710.8452758789062,1153.1126708984375,1.103151798248291
60,12,710.7850952148438,1153.0819091796875,1.103151798248291
60,13,710.793701171875,1153.1307373046875,1.103151798248291
60,14,710.7839965820312,1153.1114501953125,1.103151798248291
60,15,710.76953125,1153.059326171875,1.103151798248291
60,16,710.7722778320312,1153.145263671875,1.103151798248291
60,17,710.7877807617188,1153.0745849609375,1.103151798248291
60,18,710.8308715820312,1153.0697021484375,1.103151798248291
60,19,710.769287109375,1153.107421875,1.103151798248291
60,20,710.7555541992188,1153.086669921875,1.103151798248291
60,21,710.7886962890625,1153.07275390625,1.103151798248291
60,22,710.7611694335938,1153.079833984375,1.103151798248291
60,23,710.8146362304688,1153.11767578125,1.103151798248291
60,24,710.8107299804688,1153.0882568359375,1.103151798248291
60,25,710.7838134765625,1153.0478515625,1.103151798248291
60,26,710.8065185546875,1153.0413818359375,1.103151798248291
60,27,710.7559814453125,1153.1195068359375,1.103151798248291
60,28,710.8251953125,1153.1412353515625,1.103151798248291
60,29,710.8025512695312,1153.2476806640625,1.103151798248291
61,0,710.6771850585938,1153.2022705078125,0.9634137749671936
61,1,710.7686157226562,1153.2296142578125,0.9634137749671936
61,2,710.84716796875,1153.17333984375,0.9634137749671936
61,3,710.8225708007812,1153.107421875,0.9634137749671936
61,4,710.7947387695312,1153.1812744140625,0.9634137749671936
61,5,710.7949829101562,1153.1893310546875,0.9634137749671936
61,6,710.739990234375,1153.1561279296875,0.9634137749671936
61,7,710.7413330078125,1153.1075439453125,0.9634137749671936
61,8,710.774169921875,1153.176513671875,0.9634137749671936
61,9,710.767578125,1153.1505126953125,0.9634137749671936
61,10,710.7576904296875,1153.1531982421875,0.9634137749671936
61,11,710.8428344726562,1153.164794921875,0.9634137749671936
61,12,710.7644653320312,1153.0948486328125,0.9634137749671936
61,13,710.8599853515625,1153.17333984375,0.9634137749671936
61,14,710.7764282226562,1153.1126708984375,0.9634137749671936
61,15,710.7959594726562,1153.1341552734375,0.9634137749671936
61,16,710.8303833007812,1153.1202392578125,0.9634137749671936
61,17,710.80078125,1153.144775390625,0.9634137749671936
61,18,710.7816772460938,1153.1109619140625,0.9634137749671936
61,19,710.7874145507812,1153.154052734375,0.9634137749671936
61,20,710.7311401367188,1153.177978515625,0.9634137749671936
61,21,710.7786254882812,1153.1217041015625,0.9634137749671936
61,22,710.7991943359375,1153.1220703125,0.9634137749671936
61,23,710.821533203125,1153.128173828125,0.9634137749671936
61,24,710.7965087890625,1153.1094970703125,0.9634137749671936
61,25,710.8324584960938,1153.1287841796875,0.9634137749671936
61,26,710.83056640625,1153.051513671875,0.9634137749671936
61,27,710.8220825195312,1153.0880126953125,0.9634137749671936
61,28,710.7982177734375,1153.1781005859375,0.9634137749671936
61,29,710.839599609375,1153.2723388671875,0.9634137749671936
62,0,710.66650390625,1152.93408203125,1.1060541868209839
62,1,710.7574462890625,1153.06982421875,1.1060541868209839
62,2,710.8135375976562,1153.090576171875,1.1060541868209839
62,3,710.8385620117188,1153.0501708984375,1.1060541868209839
62,4,710.7826538085938,1153.097412109375,1.1060541868209839
62,5,710.8212280273438,1153.0792236328125,1.1060541868209839
62,6,710.8071899414062,1153.116455078125,1.1060541868209839
62,7,710.7631225585938,1153.1044921875,1.1060541868209839
62,8,710.788330078125,1153.060302734375,1.1060541868209839
62,9,710.7911987304688,1153.082275390625,1.1060541868209839
62,10,710.79296875,1153.038818359375,1.1060541868209839
62,11,710.8441772460938,1153.106689453125,1.1060541868209839
62,12,710.787109375,1153.0819091796875,1.1060541868209839
62,13,710.7890625,1153.119140625,1.1060541868209839
62,14,710.7789916992188,1153.111083984375,1.1060541868209839
62,15,710.7708740234375,1153.0572509765625,1.1060541868209839
62,16,710.7723388671875,1153.1446533203125,1.1060541868209839
62,17,710.7847290039062,1153.072265625,1.1060541868209839
62,18,710.83447265625,1153.0701904296875,1.1060541868209839
62,19,710.7710571289062,1153.1036376953125,1.1060541868209839
62,20,710.7567749023438,1153.0889892578125,1.1060541868209839
62,21,710.7901611328125,1153.0694580078125,1.1060541868209839
62,22,710.74609375,1153.079833984375,1.1060541868209839
62,23,710.8079223632812,1153.1165771484375,1.1060541868209839
62,24,710.8081665039062,1153.0882568359375,1.1060541868209839
62,25,710.7822875976562,1153.0501708984375,1.1060541868209839
62,26,710.804931640625,1153.0390625,1.1060541868209839
62,27,710.751708984375,1153.118896484375,1.1060541868209839
62,28,710.8243408203125,1153.138671875,1.1060541868209839
62,29,710.7969360351562,1153.2481689453125,1.1060541868209839
63,0,710.6609497070312,1153.02685546875,1.0600647926330566
63,1,710.766357421875,1153.0902099609375,1.0600647926330566
63,2,710.8097534179688,1153.0582275390625,1.0600647926330566
63,3,710.849365234375,1153.0704345703125,1.0600647926330566
63,4,710.8155517578125,1153.0999755859375,1.0600647926330566
63,5,710.8173828125,1153.0986328125,1.0600647926330566
63,6,710.828369140625,1153.0833740234375,1.0600647926330566
63,7,710.7582397460938,1153.1097412109375,1.0600647926330566
63,8,710.78759765625,1153.0120849609375,1.0600647926330566
63,9,710.8115234375,1153.0770263671875,1.0600647926330566
63,10,710.826171875,1153.0684814453125,1.0600647926330566
63,11,710.839599609375,1153.1141357421875,1.0600647926330566
63,12,710.8096313476562,1153.108642578125,1.0600647926330566
63,13,710.8091430664062,1153.0716552734375,1.0600647926330566
63,14,710.7760620117188,1153.109375,1.0600647926330566
63,15,710.7697143554688,1153.071533203125,1.0600647926330566
63,16,710.7886962890625,1153.1112060546875,1.0600647926330566
63,17,710.8143920898438,1153.05615234375,1.0600647926330566
63,18,710.8165893554688,1153.056640625,1.0600647926330566
63,19,710.8162231445312,1153.0787353515625,1.0600647926330566
63,20,710.7864379882812,1153.0634765625,1.0600647926330566
63,21,710.7857666015625,1153.0516357421875,1.0600647926330566
63,22,710.734130859375,1153.0760498046875,1.0600647926330566
63,23,710.8128662109375,1153.0921630859375,1.0600647926330566
63,24,710.7811279296875,1153.0498046875,1.0600647926330566
63,25,710.7653198242188,1153.04443359375,1.0600647926330566
63,26,710.8031616210938,1153.0289306640625,1.0600647926330566
63,27,710.7635498046875,1153.1201171875,1.0600647926330566
